original,correct,attempt_count,ms_first_response,answer_type,position,skill_name,hint_total,opportunity
1,0,3,58169,algebra,12,Number Line,0,4
1,0,2,8343,algebra,12,Number Line,4,5
1,0,2,22082,algebra,50,Number Line,4,1
1,1,1,224233,algebra,50,Number Line,4,2
1,1,1,148789,algebra,50,Number Line,4,3
1,0,4,206620,algebra,50,Number Line,4,6
1,1,1,134959,algebra,50,Number Line,4,7
1,1,1,166219,algebra,50,Number Line,4,8
1,0,2,115168,algebra,50,Number Line,4,9
1,0,1,3844,algebra,51,Number Line,5,10
1,0,1,2088,algebra,51,Number Line,5,11
1,0,1,11117,algebra,51,Number Line,5,12
1,0,1,21875,algebra,51,Number Line,5,13
1,1,1,8575,algebra,51,Number Line,5,14
1,0,2,3246,algebra,51,Number Line,5,15
1,0,3,2408,algebra,51,Number Line,5,16
1,1,1,2077,algebra,51,Number Line,5,17
1,0,5,2017,algebra,51,Number Line,5,18
1,0,3,5817,algebra,51,Number Line,5,19
1,0,4,12865,algebra,52,Number Line,4,20
1,1,1,128508,algebra,50,Number Line,4,1
1,1,1,89023,algebra,50,Number Line,4,2
1,0,2,84505,algebra,50,Number Line,4,3
1,1,1,149014,algebra,50,Number Line,4,4
1,1,1,86953,algebra,50,Number Line,4,5
1,1,1,120087,algebra,50,Number Line,4,6
1,1,1,180551,algebra,50,Number Line,4,7
1,1,1,160405,algebra,51,Number Line,5,8
1,1,1,132710,algebra,51,Number Line,5,9
1,1,1,143303,algebra,51,Number Line,5,10
1,1,1,179219,algebra,51,Number Line,5,11
1,0,1,56341,algebra,52,Number Line,4,12
1,0,1,48966,algebra,52,Number Line,4,13
1,0,1,64418,algebra,52,Number Line,4,14
1,0,1,72770,algebra,52,Number Line,4,15
1,0,1,83782,algebra,52,Number Line,4,16
1,0,1,5827,algebra,52,Number Line,3,18
1,0,1,4249,algebra,52,Number Line,4,19
1,0,1,3697,algebra,52,Number Line,4,20
1,1,1,141300,algebra,52,Number Line,4,21
1,1,1,124051,algebra,52,Number Line,3,22
1,0,4,101693,algebra,25,Number Line,4,1
1,0,3,3206,algebra,25,Number Line,4,2
1,0,4,3318,algebra,25,Number Line,4,3
1,0,2,2547,algebra,25,Number Line,4,4
1,0,2,1873,algebra,25,Number Line,4,5
1,0,4,2363,algebra,26,Number Line,5,6
1,0,4,4058,algebra,26,Number Line,5,7
1,0,3,2116,algebra,26,Number Line,5,8
1,0,6,1967,algebra,26,Number Line,5,9
1,0,3,1668,algebra,26,Number Line,5,10
1,0,3,3031,algebra,26,Number Line,5,1
1,0,1,152750,algebra,25,Number Line,4,1
1,0,2,93457,algebra,50,Number Line,4,1
1,1,1,168820,algebra,50,Number Line,4,2
1,1,1,103586,algebra,50,Number Line,4,3
1,0,2,63148,algebra,50,Number Line,4,4
1,1,1,116008,algebra,50,Number Line,4,5
1,0,2,52882,algebra,50,Number Line,4,6
1,1,1,47308,algebra,50,Number Line,4,7
1,0,2,51926,algebra,50,Number Line,4,8
1,1,1,75591,algebra,50,Number Line,4,9
1,1,1,63776,algebra,50,Number Line,4,10
1,0,2,39447,algebra,51,Number Line,5,12
1,0,2,9430,algebra,51,Number Line,5,13
1,0,2,9598,algebra,51,Number Line,5,14
1,0,2,7038,algebra,51,Number Line,5,15
1,0,2,12077,algebra,51,Number Line,5,16
1,1,1,127844,algebra,51,Number Line,5,17
1,1,1,62983,algebra,51,Number Line,5,18
1,1,1,124873,algebra,51,Number Line,5,19
1,1,1,72587,algebra,51,Number Line,5,20
1,0,2,12578,algebra,50,Number Line,4,21
1,1,1,14404,algebra,50,Number Line,4,22
1,1,1,11855,algebra,50,Number Line,4,23
1,0,2,6509,algebra,50,Number Line,4,24
1,0,3,26099,algebra,50,Number Line,4,25
1,1,1,21361,algebra,50,Number Line,4,26
1,1,1,35030,algebra,50,Number Line,4,27
1,1,1,20323,algebra,50,Number Line,4,28
1,1,1,16336,algebra,50,Number Line,4,29
1,0,2,7580,algebra,52,Number Line,3,30
1,0,4,5637,algebra,52,Number Line,4,31
1,1,1,10939,algebra,52,Number Line,4,32
1,0,2,6251,algebra,52,Number Line,3,33
1,1,1,6855,algebra,52,Number Line,4,34
1,1,1,5278,algebra,52,Number Line,4,35
1,0,4,5410,algebra,52,Number Line,4,36
1,1,1,6271,algebra,52,Number Line,3,37
1,0,2,6339,algebra,52,Number Line,4,38
1,1,1,4799,algebra,52,Number Line,4,39
1,0,4,8157,algebra,52,Number Line,4,40
1,0,2,13844,algebra,52,Number Line,4,41
1,1,1,10640,algebra,52,Number Line,4,42
1,0,4,6688,algebra,52,Number Line,4,43
1,1,1,6094,algebra,52,Number Line,0,44
1,0,4,8984,algebra,52,Number Line,4,45
1,1,1,9531,algebra,52,Number Line,4,46
1,1,1,7312,algebra,52,Number Line,4,47
1,1,1,6953,algebra,52,Number Line,4,48
1,0,4,6703,algebra,52,Number Line,4,49
1,0,2,5188,algebra,52,Number Line,3,50
1,0,4,17562,algebra,45,Number Line,4,1
1,0,2,2531,algebra,45,Number Line,4,2
1,0,2,19078,algebra,45,Number Line,4,3
1,1,1,7578,algebra,45,Number Line,4,4
1,1,1,4781,algebra,45,Number Line,4,5
1,0,2,7031,algebra,46,Number Line,5,6
1,0,2,5625,algebra,46,Number Line,5,7
1,0,2,4282,algebra,46,Number Line,5,8
1,0,2,3469,algebra,46,Number Line,5,9
1,1,1,37656,algebra,45,Number Line,4,10
1,0,6,114156,algebra,45,Number Line,4,1
1,1,1,47219,algebra,45,Number Line,4,2
1,0,2,106734,algebra,45,Number Line,4,3
1,1,1,109156,algebra,45,Number Line,4,4
1,0,0,288969,algebra,46,Number Line,5,5
1,0,5,85703,algebra,45,Number Line,4,1
1,1,1,4719,algebra,45,Number Line,4,2
1,0,5,4406,algebra,45,Number Line,4,3
1,0,4,8359,algebra,45,Number Line,4,4
1,1,1,2312,algebra,45,Number Line,4,5
1,1,1,18515,algebra,46,Number Line,5,6
1,0,2,12329,algebra,47,Number Line,3,7
1,1,1,13750,algebra,47,Number Line,0,8
1,0,2,19438,algebra,47,Number Line,4,9
1,1,1,19219,algebra,47,Number Line,3,10
1,0,3,11703,algebra,47,Number Line,4,11
1,0,2,26547,algebra,45,Number Line,4,12
1,1,1,4250,algebra,45,Number Line,4,13
1,0,3,6219,algebra,47,Number Line,4,14
1,0,3,5672,algebra,47,Number Line,0,15
1,0,3,2422,algebra,47,Number Line,4,16
1,0,4,3484,algebra,47,Number Line,3,17
1,1,1,2547,algebra,47,Number Line,4,18
1,0,3,3219,algebra,47,Number Line,4,19
1,1,1,2344,algebra,47,Number Line,4,20
1,1,1,2421,algebra,47,Number Line,4,21
1,0,3,10031,algebra,47,Number Line,4,22
1,0,3,4484,algebra,47,Number Line,4,23
1,1,1,3953,algebra,47,Number Line,4,24
1,1,1,3641,algebra,47,Number Line,0,25
1,0,3,3000,algebra,47,Number Line,4,26
1,0,2,2750,algebra,47,Number Line,4,27
1,1,1,2438,algebra,47,Number Line,4,28
1,0,4,2578,algebra,47,Number Line,4,29
1,1,1,39109,algebra,45,Number Line,4,1
1,1,1,98015,algebra,46,Number Line,5,2
1,1,1,84422,algebra,47,Number Line,4,3
1,1,1,82079,algebra,45,Number Line,4,1
1,0,4,243890,algebra,46,Number Line,5,2
1,0,4,47407,algebra,46,Number Line,5,3
1,0,3,3000,algebra,46,Number Line,5,4
1,0,2,39047,algebra,47,Number Line,4,5
1,1,1,206657,algebra,46,Number Line,5,6
1,1,1,41578,algebra,47,Number Line,3,7
1,0,2,40390,algebra,45,Number Line,4,1
1,0,4,29265,algebra,45,Number Line,4,2
1,0,2,37734,algebra,45,Number Line,4,3
1,1,1,6313,algebra,45,Number Line,4,4
1,1,1,4516,algebra,45,Number Line,4,5
1,1,1,24422,algebra,46,Number Line,5,6
1,1,1,34828,algebra,45,Number Line,4,7
1,0,2,12797,algebra,47,Number Line,4,8
1,1,1,4672,algebra,47,Number Line,4,9
1,0,6,8500,algebra,47,Number Line,4,10
1,1,1,7125,algebra,47,Number Line,4,11
1,1,1,6453,algebra,47,Number Line,4,12
1,1,1,8062,algebra,47,Number Line,3,13
1,0,2,14609,algebra,45,Number Line,4,1
1,0,3,14313,algebra,45,Number Line,4,2
1,0,2,8093,algebra,45,Number Line,4,3
1,0,2,12219,algebra,45,Number Line,4,4
1,1,1,24281,algebra,45,Number Line,4,5
1,0,4,13547,algebra,46,Number Line,5,6
1,0,2,5938,algebra,46,Number Line,5,7
1,0,2,7593,algebra,46,Number Line,5,8
1,1,1,7094,algebra,46,Number Line,5,9
1,0,2,7141,algebra,46,Number Line,5,10
1,0,3,10485,algebra,45,Number Line,4,11
1,1,1,8234,algebra,45,Number Line,4,12
1,0,2,7984,algebra,46,Number Line,5,13
1,0,3,12984,algebra,46,Number Line,5,14
1,1,1,6938,algebra,46,Number Line,5,15
1,1,1,5859,algebra,46,Number Line,5,16
1,1,1,9578,algebra,46,Number Line,5,17
1,1,1,23015,algebra,47,Number Line,0,18
1,0,2,27547,algebra,47,Number Line,4,1
1,1,1,3063,algebra,47,Number Line,4,2
1,0,3,5407,algebra,47,Number Line,3,3
1,0,1,29435,algebra,25,Number Line,4,1
1,0,1,5135,algebra,25,Number Line,4,2
1,0,2,2940,algebra,25,Number Line,4,3
1,0,3,7401,algebra,25,Number Line,4,4
1,1,1,3506,algebra,25,Number Line,4,5
1,0,1,1104,algebra,26,Number Line,5,6
1,0,1,1310,algebra,26,Number Line,5,7
1,0,1,1326,algebra,26,Number Line,5,8
1,0,1,3647,algebra,26,Number Line,5,9
1,0,1,1485,algebra,26,Number Line,5,10
1,0,1,34125,algebra,21,Number Line,4,1
1,0,2,263235,algebra,21,Number Line,4,2
1,0,2,119328,algebra,21,Number Line,4,3
1,0,2,104875,algebra,21,Number Line,4,4
1,0,2,65984,algebra,21,Number Line,4,5
1,0,2,206366,algebra,21,Number Line,4,1
1,0,2,146083,algebra,21,Number Line,4,3
1,0,2,52063,algebra,21,Number Line,4,4
1,0,2,34926,algebra,21,Number Line,4,5
1,1,1,66900,algebra,21,Number Line,4,6
1,1,1,30289,algebra,21,Number Line,4,7
1,1,1,66895,algebra,21,Number Line,4,8
1,0,2,49991,algebra,22,Number Line,5,9
1,0,2,4807,algebra,23,Number Line,0,10
1,0,1,9859,algebra,22,Number Line,5,11
1,1,1,185719,algebra,22,Number Line,5,12
1,1,1,16820,algebra,23,Number Line,4,13
1,0,2,131860,algebra,26,Number Line,5,1
1,0,2,9109,algebra,26,Number Line,5,2
1,0,4,8344,algebra,26,Number Line,5,3
1,0,2,9859,algebra,26,Number Line,5,4
1,0,4,11157,algebra,26,Number Line,5,5
1,1,1,14860,algebra,25,Number Line,4,6
1,0,5,6053,algebra,26,Number Line,5,7
1,0,3,5163,algebra,26,Number Line,5,8
1,1,1,3069,algebra,26,Number Line,5,9
1,0,4,3169,algebra,26,Number Line,5,10
1,0,2,5070,algebra,26,Number Line,5,11
1,0,2,4397,algebra,26,Number Line,5,12
1,0,2,2931,algebra,26,Number Line,5,13
1,0,4,2448,algebra,26,Number Line,5,14
1,0,3,11577,algebra,26,Number Line,5,15
1,1,1,9878,algebra,26,Number Line,5,16
1,0,3,29513,algebra,25,Number Line,4,1
1,1,1,5052,algebra,25,Number Line,4,2
1,0,4,2757,algebra,25,Number Line,4,3
1,1,1,2857,algebra,25,Number Line,4,4
1,0,4,1948,algebra,25,Number Line,4,5
1,0,3,3582,algebra,26,Number Line,5,6
1,0,5,4556,algebra,26,Number Line,5,7
1,1,1,2996,algebra,26,Number Line,5,8
1,0,3,6259,algebra,26,Number Line,5,9
1,0,2,2724,algebra,26,Number Line,5,10
1,0,1,7430,algebra,22,Number Line,5,1
1,0,1,187793,algebra,21,Number Line,4,2
1,1,1,311842,algebra,21,Number Line,4,4
1,1,1,308851,algebra,21,Number Line,4,5
1,0,2,284766,algebra,21,Number Line,4,6
1,0,2,241735,algebra,21,Number Line,4,11
1,1,1,139531,algebra,21,Number Line,4,12
1,1,1,20933,algebra,78,Number Line,5,1
1,1,1,66982,algebra,79,Number Line,4,2
1,1,1,12513,algebra,77,Number Line,4,3
1,1,1,121064,algebra,77,Number Line,4,4
1,1,1,10031,algebra,77,Number Line,4,5
1,1,1,60875,algebra,78,Number Line,5,1
1,1,1,87242,algebra,79,Number Line,4,2
1,1,1,118781,algebra,77,Number Line,4,3
1,1,1,70282,algebra,77,Number Line,4,4
1,0,2,17656,algebra,77,Number Line,4,5
1,1,1,87672,algebra,77,Number Line,4,6
1,0,1,1271,algebra,78,Number Line,5,1
1,1,1,183580,algebra,78,Number Line,5,2
1,1,1,160244,algebra,78,Number Line,5,3
1,1,1,224732,algebra,78,Number Line,5,4
1,1,1,124623,algebra,79,Number Line,4,5
1,1,1,6789,algebra,77,Number Line,4,6
1,0,2,26205,algebra,77,Number Line,4,7
1,0,3,10131,algebra,77,Number Line,4,8
1,0,2,70528,algebra,77,Number Line,4,9
1,0,2,8165,algebra,77,Number Line,4,10
1,1,1,77829,algebra,77,Number Line,4,11
1,1,1,136625,algebra,77,Number Line,4,12
1,1,1,77287,algebra,77,Number Line,4,13
1,1,1,62093,algebra,78,Number Line,5,2
1,1,1,43555,algebra,78,Number Line,5,3
1,0,1,47400,algebra,79,Number Line,4,4
1,0,5,36595,algebra,79,Number Line,4,5
1,0,1,2271,algebra,79,Number Line,4,6
1,0,1,3311,algebra,79,Number Line,4,7
1,0,2,85145,algebra,79,Number Line,3,8
1,1,1,53423,algebra,79,Number Line,4,9
1,1,1,85552,algebra,79,Number Line,4,10
1,1,1,54508,algebra,79,Number Line,3,11
1,1,1,97201,algebra,77,Number Line,4,12
1,0,1,71726,algebra,77,Number Line,4,13
1,1,1,278148,algebra,77,Number Line,4,14
1,1,1,53316,algebra,77,Number Line,4,15
1,1,1,36903,algebra,78,Number Line,5,1
1,1,1,45455,algebra,79,Number Line,4,2
1,1,1,101165,algebra,77,Number Line,4,3
1,1,1,39323,algebra,78,Number Line,5,1
1,0,2,131739,algebra,79,Number Line,4,2
1,0,4,74459,algebra,79,Number Line,4,3
1,1,1,99303,algebra,79,Number Line,4,4
1,0,3,20016,algebra,79,Number Line,0,5
1,0,3,7671,algebra,79,Number Line,4,6
1,0,4,5041,algebra,79,Number Line,4,7
1,0,2,3840,algebra,79,Number Line,3,8
1,1,1,165490,algebra,77,Number Line,4,9
1,1,1,243721,algebra,78,Number Line,5,1
1,1,1,282875,algebra,79,Number Line,4,2
1,1,1,199528,algebra,77,Number Line,4,4
1,0,3,129659,algebra,77,Number Line,4,5
1,1,1,112066,algebra,77,Number Line,4,7
1,1,1,77137,algebra,77,Number Line,4,8
1,1,1,260664,algebra,78,Number Line,5,1
1,1,1,215766,algebra,79,Number Line,4,2
1,1,1,322133,algebra,77,Number Line,4,3
1,1,1,88655,algebra,78,Number Line,5,1
1,1,1,90730,algebra,79,Number Line,0,2
1,0,2,243423,algebra,77,Number Line,4,3
1,1,1,119527,algebra,77,Number Line,4,4
1,1,1,85457,algebra,77,Number Line,4,5
1,1,1,94801,algebra,77,Number Line,4,6
1,1,1,123374,algebra,78,Number Line,5,1
1,1,1,204718,algebra,79,Number Line,4,2
1,1,1,47449,algebra,77,Number Line,4,4
1,1,1,34736,algebra,77,Number Line,4,5
1,1,1,75753,algebra,77,Number Line,4,6
1,0,5,43842,algebra,77,Number Line,4,7
1,1,1,103781,algebra,77,Number Line,4,8
1,1,1,141917,algebra,78,Number Line,5,2
1,0,1,249719,algebra,78,Number Line,5,3
1,1,1,130251,algebra,78,Number Line,5,4
1,1,1,130822,algebra,79,Number Line,4,5
1,1,1,248202,algebra,77,Number Line,4,6
1,1,1,23038,algebra,78,Number Line,5,1
1,1,1,15248,algebra,79,Number Line,4,2
1,1,1,33733,algebra,77,Number Line,4,3
1,1,1,364078,algebra,78,Number Line,5,1
1,0,2,247490,algebra,79,Number Line,4,2
1,1,1,293571,algebra,79,Number Line,3,3
1,1,1,220013,algebra,79,Number Line,3,4
1,1,1,59032,algebra,77,Number Line,4,6
1,1,1,114235,algebra,78,Number Line,5,1
1,1,1,103297,algebra,79,Number Line,3,2
1,1,1,219797,algebra,79,Number Line,3,3
1,0,1,207734,algebra,79,Number Line,4,4
1,1,1,167562,algebra,79,Number Line,4,5
1,0,4,8484,algebra,77,Number Line,4,6
1,0,4,30390,algebra,77,Number Line,4,7
1,1,1,56625,algebra,77,Number Line,4,8
1,1,1,52281,algebra,77,Number Line,4,9
1,1,1,42953,algebra,77,Number Line,4,10
1,1,1,56769,algebra,78,Number Line,5,1
1,1,1,56270,algebra,79,Number Line,4,2
1,0,2,98029,algebra,77,Number Line,4,3
1,1,1,26721,algebra,77,Number Line,4,4
1,1,1,34386,algebra,77,Number Line,4,5
1,1,1,39115,algebra,77,Number Line,4,6
1,1,1,221361,algebra,78,Number Line,5,1
1,0,1,262291,algebra,78,Number Line,5,2
1,0,2,92370,algebra,78,Number Line,5,3
1,1,1,175849,algebra,78,Number Line,5,4
1,1,1,80265,algebra,78,Number Line,5,6
1,1,1,89859,algebra,78,Number Line,5,7
1,1,1,146237,algebra,79,Number Line,0,8
1,0,1,58235,algebra,77,Number Line,4,9
1,1,1,297432,algebra,77,Number Line,4,10
1,1,1,57283,algebra,77,Number Line,4,11
1,1,1,95177,algebra,77,Number Line,4,12
1,0,5,4079,algebra,78,Number Line,5,1
1,0,4,3844,algebra,78,Number Line,5,2
1,0,2,2421,algebra,78,Number Line,5,3
1,1,1,2110,algebra,78,Number Line,5,4
1,1,1,2766,algebra,78,Number Line,5,5
1,1,1,131084,algebra,78,Number Line,5,6
1,1,1,84593,algebra,78,Number Line,5,7
1,1,1,102102,algebra,78,Number Line,5,8
1,0,2,4000,algebra,79,Number Line,4,9
1,0,6,5000,algebra,79,Number Line,4,10
1,0,3,6750,algebra,79,Number Line,4,11
1,0,2,2250,algebra,79,Number Line,4,12
1,0,2,72375,algebra,79,Number Line,4,13
1,1,1,53465,algebra,79,Number Line,4,14
1,1,1,94088,algebra,79,Number Line,4,15
1,1,1,67354,algebra,79,Number Line,4,16
1,0,2,15813,algebra,77,Number Line,4,17
1,0,4,3031,algebra,77,Number Line,4,18
1,1,1,3157,algebra,77,Number Line,4,19
1,0,2,4562,algebra,77,Number Line,4,20
1,0,3,3109,algebra,77,Number Line,4,21
1,1,1,73541,algebra,77,Number Line,4,22
1,1,1,185838,algebra,77,Number Line,4,23
1,1,1,54297,algebra,77,Number Line,4,24
1,1,1,55546,algebra,78,Number Line,5,1
1,1,1,64564,algebra,79,Number Line,0,2
1,1,1,77497,algebra,77,Number Line,4,3
1,1,1,151028,algebra,78,Number Line,5,1
1,1,1,357603,algebra,79,Number Line,4,2
1,1,1,302046,algebra,77,Number Line,4,3
1,1,1,68545,algebra,78,Number Line,5,1
1,0,2,86642,algebra,79,Number Line,3,2
1,0,2,102051,algebra,79,Number Line,3,3
1,1,1,73147,algebra,79,Number Line,4,4
1,1,1,45701,algebra,79,Number Line,4,5
1,0,3,107856,algebra,79,Number Line,4,6
1,0,2,84069,algebra,79,Number Line,3,7
1,0,1,24889,algebra,79,Number Line,4,8
1,1,1,92596,algebra,79,Number Line,4,9
1,1,1,189966,algebra,79,Number Line,4,10
1,1,1,51130,algebra,79,Number Line,4,11
1,0,2,89259,algebra,79,Number Line,3,12
1,0,3,44945,algebra,79,Number Line,4,13
1,0,2,75272,algebra,79,Number Line,4,14
1,1,1,170196,algebra,79,Number Line,4,15
1,1,1,69989,algebra,79,Number Line,4,16
1,0,2,107427,algebra,77,Number Line,4,17
1,1,1,8502,algebra,77,Number Line,4,18
1,0,3,67750,algebra,77,Number Line,4,19
1,0,4,257686,algebra,77,Number Line,4,20
1,0,4,47531,algebra,77,Number Line,4,21
1,1,1,69296,algebra,77,Number Line,4,22
1,0,2,80927,algebra,77,Number Line,4,24
1,1,1,36681,algebra,77,Number Line,4,25
1,1,1,59695,algebra,77,Number Line,4,26
1,1,1,55882,algebra,77,Number Line,4,27
1,0,1,167540,algebra,77,Number Line,4,28
1,1,1,14234,algebra,78,Number Line,5,1
1,1,1,32796,algebra,78,Number Line,5,2
1,1,1,8657,algebra,78,Number Line,5,3
1,1,1,48843,algebra,78,Number Line,5,4
1,0,2,30235,algebra,78,Number Line,5,5
1,0,3,94704,algebra,79,Number Line,4,6
1,1,1,91750,algebra,79,Number Line,4,7
1,0,2,57532,algebra,79,Number Line,4,8
1,0,5,85750,algebra,79,Number Line,4,9
1,0,5,6563,algebra,79,Number Line,4,10
1,0,3,63125,algebra,79,Number Line,0,11
1,1,1,116516,algebra,79,Number Line,4,12
1,1,1,81703,algebra,79,Number Line,4,13
1,1,1,101500,algebra,79,Number Line,4,14
1,1,1,224047,algebra,79,Number Line,4,15
1,1,1,95734,algebra,79,Number Line,4,16
1,1,1,31500,algebra,77,Number Line,4,17
1,1,1,44847,algebra,79,Number Line,4,2
1,0,2,31353,algebra,79,Number Line,3,3
1,0,2,115385,algebra,79,Number Line,4,4
1,1,1,96263,algebra,79,Number Line,3,5
1,0,4,303465,algebra,79,Number Line,4,6
1,1,1,112826,algebra,79,Number Line,4,7
1,1,1,112614,algebra,77,Number Line,4,8
1,0,2,10713,algebra,78,Number Line,5,1
1,1,1,71107,algebra,78,Number Line,5,2
1,1,1,45500,algebra,78,Number Line,5,3
1,1,1,32716,algebra,78,Number Line,5,4
1,0,3,32906,algebra,79,Number Line,4,5
1,1,1,66421,algebra,79,Number Line,3,6
1,1,1,21558,algebra,79,Number Line,0,7
1,1,1,39780,algebra,79,Number Line,4,8
1,0,3,14220,algebra,79,Number Line,4,9
1,0,4,61731,algebra,79,Number Line,4,10
1,1,1,20740,algebra,79,Number Line,3,11
1,1,1,177288,algebra,79,Number Line,4,12
1,0,3,40533,algebra,79,Number Line,4,13
1,1,1,49488,algebra,79,Number Line,4,14
1,1,1,15998,algebra,77,Number Line,4,15
1,0,3,54394,algebra,77,Number Line,4,16
1,1,1,17549,algebra,77,Number Line,4,17
1,1,1,6117,algebra,77,Number Line,4,18
1,0,3,4589,algebra,77,Number Line,4,19
1,1,1,39693,algebra,77,Number Line,4,20
1,1,1,341983,algebra,78,Number Line,5,1
1,0,2,120582,algebra,79,Number Line,3,2
1,0,1,122538,algebra,79,Number Line,4,3
1,1,1,361507,algebra,79,Number Line,4,4
1,0,2,83728,algebra,79,Number Line,0,6
1,0,2,132164,algebra,79,Number Line,4,7
1,1,1,151619,algebra,79,Number Line,4,9
1,1,1,236356,algebra,79,Number Line,4,10
1,0,4,10321,algebra,77,Number Line,4,11
1,1,1,62923,algebra,77,Number Line,4,12
1,0,1,2395,algebra,77,Number Line,4,13
1,0,4,33525,algebra,77,Number Line,4,14
1,0,2,18558,algebra,77,Number Line,4,15
1,1,1,157685,algebra,77,Number Line,4,16
1,1,1,219953,algebra,77,Number Line,4,17
1,1,1,40506,algebra,78,Number Line,5,1
1,1,1,31507,algebra,79,Number Line,4,2
1,1,1,70602,algebra,77,Number Line,4,3
1,1,1,173563,algebra,78,Number Line,5,1
1,1,1,125610,algebra,79,Number Line,3,2
1,1,1,78172,algebra,78,Number Line,5,1
1,1,1,151469,algebra,79,Number Line,3,2
1,0,4,68906,algebra,77,Number Line,4,3
1,0,3,56485,algebra,77,Number Line,4,4
1,1,1,60203,algebra,77,Number Line,4,5
1,0,2,9329,algebra,77,Number Line,4,6
1,1,1,7844,algebra,77,Number Line,4,7
1,0,2,41672,algebra,77,Number Line,4,8
1,1,1,73938,algebra,77,Number Line,4,9
1,1,1,35469,algebra,77,Number Line,4,10
1,0,2,47344,algebra,77,Number Line,4,11
1,1,1,45719,algebra,77,Number Line,4,12
1,1,1,31906,algebra,77,Number Line,4,13
1,1,1,52813,algebra,77,Number Line,4,14
1,0,2,43172,algebra,77,Number Line,4,15
1,1,1,41359,algebra,77,Number Line,4,16
1,1,1,42922,algebra,77,Number Line,4,17
1,1,1,54775,algebra,78,Number Line,5,1
1,1,1,59468,algebra,78,Number Line,5,2
1,1,1,84669,algebra,78,Number Line,5,3
1,0,4,16876,algebra,79,Number Line,4,4
1,0,1,28494,algebra,79,Number Line,4,5
1,1,2,110311,algebra,79,Number Line,4,6
1,0,4,4082,algebra,79,Number Line,4,7
1,0,4,13543,algebra,79,Number Line,3,8
1,1,1,5381,algebra,79,Number Line,4,9
1,0,2,6085,algebra,79,Number Line,4,10
1,0,3,5458,algebra,79,Number Line,4,11
1,1,1,36978,algebra,79,Number Line,4,12
1,1,1,39693,algebra,79,Number Line,4,13
1,1,1,31300,algebra,79,Number Line,4,14
1,1,1,57464,algebra,79,Number Line,4,15
1,0,2,33850,algebra,79,Number Line,4,16
1,1,1,27144,algebra,79,Number Line,4,17
1,0,4,16507,algebra,77,Number Line,4,18
1,0,2,19858,algebra,77,Number Line,4,19
1,1,1,72587,algebra,77,Number Line,4,20
1,0,1,44435,algebra,77,Number Line,4,21
1,1,1,59037,algebra,77,Number Line,4,22
1,1,1,107361,algebra,77,Number Line,4,23
1,1,1,64231,algebra,78,Number Line,5,1
1,1,1,53952,algebra,79,Number Line,3,2
1,1,1,24505,algebra,77,Number Line,4,3
1,0,4,61232,algebra,77,Number Line,4,4
1,1,1,26763,algebra,77,Number Line,4,5
1,0,2,46403,algebra,77,Number Line,4,6
1,1,1,94418,algebra,77,Number Line,4,7
1,1,1,273283,algebra,78,Number Line,5,1
1,0,5,184216,algebra,79,Number Line,4,2
1,1,1,48859,algebra,79,Number Line,3,3
1,1,1,180828,algebra,79,Number Line,4,4
1,1,1,162985,algebra,79,Number Line,4,5
1,1,1,183685,algebra,77,Number Line,4,6
1,1,1,189803,algebra,78,Number Line,5,2
1,1,1,193571,algebra,78,Number Line,5,3
1,1,1,135373,algebra,78,Number Line,5,4
1,1,1,82595,algebra,79,Number Line,4,5
1,1,1,79462,algebra,79,Number Line,4,6
1,0,2,89030,algebra,79,Number Line,4,7
1,1,1,102421,algebra,79,Number Line,3,8
1,0,4,341437,algebra,77,Number Line,4,9
1,1,1,199250,algebra,77,Number Line,4,10
1,0,2,245125,algebra,77,Number Line,4,11
1,0,3,41891,algebra,77,Number Line,4,12
1,1,1,276343,algebra,77,Number Line,4,13
1,1,1,102566,algebra,77,Number Line,4,14
1,1,1,8452,algebra,78,Number Line,5,1
1,0,3,16083,algebra,78,Number Line,5,2
1,1,1,9334,algebra,78,Number Line,5,3
1,0,2,26198,algebra,78,Number Line,5,4
1,1,1,19838,algebra,78,Number Line,5,5
1,1,1,191568,algebra,78,Number Line,5,6
1,1,1,10846,algebra,79,Number Line,4,7
1,0,2,5538,algebra,79,Number Line,4,8
1,0,3,10635,algebra,79,Number Line,4,9
1,0,3,6840,algebra,79,Number Line,4,10
1,0,2,7091,algebra,79,Number Line,3,11
1,1,1,124917,algebra,79,Number Line,4,12
